"PaperID","IndividualID","Virus_ICTV","Virus_strain_isolate","Host_Upham","Host_order","aggression","lethargy","vocalization","sensitivity","appetite","skin_issue","weight_loss","movement","eye_nose","pneumonia","neural_damage","respiratory_damage","reproductive_damage","digestive_damage","external_damage","internal_damage","severity_rank","Susceptible_YN"
257,"5_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
257,"6_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Y"
257,"7_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Y"
257,"8_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
257,"9_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Y"
257,"10_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
257,"11_257","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Y"
258,"1_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"2_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"3_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"4_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"5_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"6_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"7_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
258,"8_258","West Nile virus","IA02-crow","Sciurus_niger","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
259,"1_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
259,"2_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
259,"3_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,"Y"
259,"4_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"Y"
259,"5_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
259,"6_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
259,"7_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
259,"8_259","West Nile virus","IA02-crow","Tamias_striatus","Rodentia",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,"Y"
261,"1_261","Rift Valley fever phlebovirus","AN 1830","Neoromicia_capensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
261,"2_261","Rift Valley fever phlebovirus","AN 1830","Neoromicia_capensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
261,"3_261","Rift Valley fever phlebovirus","AN 1830","Neoromicia_capensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
261,"4_261","Rift Valley fever phlebovirus","AN 1830","Miniopterus_schreibersii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"1_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"2_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"3_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,"Y"
269,"4_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"Y"
269,"5_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,"Y"
269,"6_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"7_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"8_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"9_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
269,"10_269","Middle East respiratory syndrome-related coronavirus","EMC/2012","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"1_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"2_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"3_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"4_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"5_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"6_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"7_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"8_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"9_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"10_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"11_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"12_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"13_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"14_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"15_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"16_273","European bat 1 lyssavirus","aSK","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"17_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"18_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"19_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
273,"20_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"21_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"22_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"23_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"24_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"25_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"26_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"27_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"28_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"29_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"30_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"31_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"32_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"33_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"34_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"35_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"36_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"37_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"38_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"39_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"40_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"41_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"42_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"43_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"44_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
273,"45_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"46_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"47_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"48_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"Y"
273,"49_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"50_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
273,"51_273","European bat 1 lyssavirus","aGE","Eptesicus_fuscus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"1_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"2_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"3_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"4_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"5_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"6_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"7_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"8_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"9_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"10_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"11_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"12_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"13_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"14_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"15_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"16_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"17_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"18_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"19_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"20_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"21_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"22_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"23_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
274,"24_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
274,"25_274","European bat 1 lyssavirus","","Eptesicus_serotinus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"1_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"2_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"3_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"4_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"5_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"6_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"7_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"8_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"9_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"10_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"11_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"12_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"13_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"14_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"15_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"16_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"17_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"18_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"19_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"20_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"21_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"22_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"23_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"24_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"25_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"26_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"27_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"28_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Y"
276,"29_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"30_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"31_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"32_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
276,"33_276","European bat 2 lyssavirus","","Myotis_daubentonii","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
278,"1_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"2_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"3_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"4_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"5_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"6_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"7_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"8_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"9_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"10_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"11_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"12_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Y"
278,"13_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"14_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"15_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"16_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"17_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"19_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"21_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"25_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"31_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"32_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"33_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"34_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"37_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"38_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Y"
278,"39_278","Lyssavirus rabies","","Desmodus_rotundus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
